2532	raw_mutation_N	1,3,4,6,66
2533	raw_mutation_N	1,3,4,6,72
2534	raw_mutation_N	1,3,4,6,78
2535	raw_mutation_N	1,3,4,6,84
2536	raw_mutation_N	1,3,4,6,90
2537	raw_mutation_N	1,3,4,6,96
2538	raw_mutation_N	1,3,4,6,102
2539	raw_mutation_N	1,3,4,6,108
2540	raw_mutation_N	1,3,4,6,114
2541	raw_mutation_N	1,3,4,6,120
2542	raw_mutation_N	3,4,7,9,12
2543	raw_mutation_N	3,4,7,9,18
2544	raw_mutation_N	3,4,7,9,24
2545	raw_mutation_N	3,4,7,9,30
2546	raw_mutation_N	3,4,7,9,36
2547	raw_mutation_N	3,4,7,9,42
2548	raw_mutation_N	3,4,7,9,48
2549	raw_mutation_N	3,4,7,9,54
2550	raw_mutation_N	3,4,7,9,60
2551	raw_mutation_N	3,4,7,9,66
2552	raw_mutation_N	3,4,7,9,72
2553	raw_mutation_N	3,4,7,9,78
2554	raw_mutation_N	3,4,7,9,84
2555	raw_mutation_N	3,4,7,9,90
2556	raw_mutation_N	3,4,7,9,96
2557	raw_mutation_N	3,4,7,9,102
2558	raw_mutation_N	3,4,7,9,108
2559	raw_mutation_N	3,4,7,9,114
2560	raw_mutation_N	3,4,7,9,120
2561	raw_mutation_N	1,4,7,9,12
2562	raw_mutation_N	1,4,7,9,18
2563	raw_mutation_N	1,4,7,9,24
2564	raw_mutation_N	1,4,7,9,30
2565	raw_mutation_N	1,4,7,9,36
2566	raw_mutation_N	1,4,7,9,42
2567	raw_mutation_N	1,4,7,9,48
2568	raw_mutation_N	1,4,7,9,54
2569	raw_mutation_N	1,4,7,9,60
2570	raw_mutation_N	1,4,7,9,66
2571	raw_mutation_N	1,4,7,9,72
2572	raw_mutation_N	1,4,7,9,78
2573	raw_mutation_N	1,4,7,9,84
2574	raw_mutation_N	1,4,7,9,90
2575	raw_mutation_N	1,4,7,9,96
2576	raw_mutation_N	1,4,7,9,102
2577	raw_mutation_N	1,4,7,9,108
2578	raw_mutation_N	1,4,7,9,114
2579	raw_mutation_N	1,4,7,9,120
2580	raw_mutation_N	1,3,4,7,12
2581	raw_mutation_N	1,3,4,7,18
2582	raw_mutation_N	1,3,4,7,24
2583	raw_mutation_N	1,3,4,7,30
2584	raw_mutation_N	1,3,4,7,36
2585	raw_mutation_N	1,3,4,7,42
2586	raw_mutation_N	1,3,4,7,48
2587	raw_mutation_N	1,3,4,7,54
2588	raw_mutation_N	1,3,4,7,60
2589	raw_mutation_N	1,3,4,7,66
2590	raw_mutation_N	1,3,4,7,72
2591	raw_mutation_N	1,3,4,7,78
2592	raw_mutation_N	1,3,4,7,84
2593	raw_mutation_N	1,3,4,7,90
2594	raw_mutation_N	1,3,4,7,96
2595	raw_mutation_N	1,3,4,7,102
2596	raw_mutation_N	1,3,4,7,108
2597	raw_mutation_N	1,3,4,7,114
2598	raw_mutation_N	1,3,4,7,120
2599	raw_mutation_N	3,4,6,8,9
2600	raw_mutation_N	3,4,8,9,12
2601	raw_mutation_N	3,4,8,9,18
2602	raw_mutation_N	3,4,8,9,24
2603	raw_mutation_N	3,4,8,9,30
2604	raw_mutation_N	3,4,8,9,36
2605	raw_mutation_N	3,4,8,9,42
2606	raw_mutation_N	3,4,8,9,48
2607	raw_mutation_N	3,4,8,9,54
2608	raw_mutation_N	3,4,8,9,60
2609	raw_mutation_N	3,4,8,9,66
2610	raw_mutation_N	3,4,8,9,72
2611	raw_mutation_N	3,4,8,9,78
2612	raw_mutation_N	3,4,8,9,84
2613	raw_mutation_N	3,4,8,9,90
2614	raw_mutation_N	3,4,8,9,96
2615	raw_mutation_N	3,4,8,9,102
2616	raw_mutation_N	3,4,8,9,108
2617	raw_mutation_N	3,4,8,9,114
2618	raw_mutation_N	3,4,8,9,120
2619	raw_mutation_N	1,4,6,8,9
2620	raw_mutation_N	1,4,8,9,12
2621	raw_mutation_N	1,4,8,9,18
2622	raw_mutation_N	1,4,8,9,24
2623	raw_mutation_N	1,4,8,9,30
2624	raw_mutation_N	1,4,8,9,36
2625	raw_mutation_N	1,4,8,9,42
2626	raw_mutation_N	1,4,8,9,48
2627	raw_mutation_N	1,4,8,9,54
2628	raw_mutation_N	1,4,8,9,60
2629	raw_mutation_N	1,4,8,9,66
2630	raw_mutation_N	1,4,8,9,72
2631	raw_mutation_N	1,4,8,9,78
2632	raw_mutation_N	1,4,8,9,84
2633	raw_mutation_N	1,4,8,9,90
2634	raw_mutation_N	1,4,8,9,96
2635	raw_mutation_N	1,4,8,9,102
2636	raw_mutation_N	1,4,8,9,108
2637	raw_mutation_N	1,4,8,9,114
2638	raw_mutation_N	1,4,8,9,120
2639	raw_mutation_N	1,3,6,8,9
2640	raw_mutation_N	1,3,8,9,12
2641	raw_mutation_N	1,3,8,9,18
2642	raw_mutation_N	1,3,8,9,24
2643	raw_mutation_N	1,3,8,9,30
2644	raw_mutation_N	1,3,8,9,36
2645	raw_mutation_N	1,3,8,9,42
2646	raw_mutation_N	1,3,8,9,48
2647	raw_mutation_N	1,3,8,9,54
2648	raw_mutation_N	1,3,8,9,60
2649	raw_mutation_N	1,3,8,9,66
2650	raw_mutation_N	1,3,8,9,72
2651	raw_mutation_N	1,3,8,9,78
2652	raw_mutation_N	1,3,8,9,84
2653	raw_mutation_N	1,3,8,9,90
2654	raw_mutation_N	1,3,8,9,96
2655	raw_mutation_N	1,3,8,9,102
2656	raw_mutation_N	1,3,8,9,108
2657	raw_mutation_N	1,3,8,9,114
2658	raw_mutation_N	1,3,8,9,120
2659	raw_mutation_N	1,3,4,8,12
2660	raw_mutation_N	1,3,4,8,18
2661	raw_mutation_N	1,3,4,8,24
2662	raw_mutation_N	1,3,4,8,30
2663	raw_mutation_N	1,3,4,8,36
2664	raw_mutation_N	1,3,4,8,42
2665	raw_mutation_N	1,3,4,8,48
2666	raw_mutation_N	1,3,4,8,54
2667	raw_mutation_N	1,3,4,8,60
2668	raw_mutation_N	1,3,4,8,66
2669	raw_mutation_N	1,3,4,8,72
2670	raw_mutation_N	1,3,4,8,78
2671	raw_mutation_N	1,3,4,8,84
2672	raw_mutation_N	1,3,4,8,90
2673	raw_mutation_N	1,3,4,8,96
2674	raw_mutation_N	1,3,4,8,102
2675	raw_mutation_N	1,3,4,8,108
2676	raw_mutation_N	1,3,4,8,114
2677	raw_mutation_N	1,3,4,8,120
2678	raw_mutation_N	3,4,5,6,12
2679	raw_mutation_N	3,4,5,6,18
2680	raw_mutation_N	3,4,5,6,24
2681	raw_mutation_N	3,4,5,6,30
2682	raw_mutation_N	3,4,5,6,36
2683	raw_mutation_N	3,4,5,6,42
2684	raw_mutation_N	3,4,5,6,48
2685	raw_mutation_N	3,4,5,6,54
2686	raw_mutation_N	3,4,5,6,60
2687	raw_mutation_N	3,4,5,6,72
2688	raw_mutation_N	3,4,5,6,78
2689	raw_mutation_N	3,4,5,6,84
2690	raw_mutation_N	3,4,5,6,90
2691	raw_mutation_N	3,4,5,6,96
2692	raw_mutation_N	3,4,5,6,102
2693	raw_mutation_N	3,4,5,6,108
2694	raw_mutation_N	3,4,5,6,114
2695	raw_mutation_N	3,4,5,6,120
2696	raw_mutation_N	3,4,5,7,12
2697	raw_mutation_N	3,4,5,7,18
2698	raw_mutation_N	3,4,5,7,24
2699	raw_mutation_N	3,4,5,7,36
2700	raw_mutation_N	3,4,5,7,42
2701	raw_mutation_N	3,4,5,7,48
2702	raw_mutation_N	3,4,5,7,54
2703	raw_mutation_N	3,4,5,7,60
2704	raw_mutation_N	3,4,5,7,66
2705	raw_mutation_N	3,4,5,7,72
2706	raw_mutation_N	3,4,5,7,78
2707	raw_mutation_N	3,4,5,7,84
2708	raw_mutation_N	3,4,5,7,90
2709	raw_mutation_N	3,4,5,7,96
2710	raw_mutation_N	3,4,5,7,102
2711	raw_mutation_N	3,4,5,7,108
2712	raw_mutation_N	3,4,5,7,114
2713	raw_mutation_N	3,4,5,7,120
2714	raw_mutation_N	1,4,5,7,12
2715	raw_mutation_N	1,4,5,7,18
2716	raw_mutation_N	1,4,5,7,24
2717	raw_mutation_N	1,4,5,7,30
2718	raw_mutation_N	1,4,5,7,36
2719	raw_mutation_N	1,4,5,7,42
2720	raw_mutation_N	1,4,5,7,48
2721	raw_mutation_N	1,4,5,7,54
2722	raw_mutation_N	1,4,5,7,60
2723	raw_mutation_N	1,4,5,7,66
2724	raw_mutation_N	1,4,5,7,72
2725	raw_mutation_N	1,4,5,7,78
2726	raw_mutation_N	1,4,5,7,84
2727	raw_mutation_N	1,4,5,7,90
2728	raw_mutation_N	1,4,5,7,96
2729	raw_mutation_N	1,4,5,7,102
2730	raw_mutation_N	1,4,5,7,108
2731	raw_mutation_N	1,4,5,7,114
2732	raw_mutation_N	1,4,5,7,120
2733	raw_mutation_N	3,4,5,8,12
2734	raw_mutation_N	3,4,5,8,18
2735	raw_mutation_N	3,4,5,8,24
2736	raw_mutation_N	3,4,5,8,30
2737	raw_mutation_N	3,4,5,8,36
2738	raw_mutation_N	3,4,5,8,42
2739	raw_mutation_N	3,4,5,8,48
2740	raw_mutation_N	3,4,5,8,54
2741	raw_mutation_N	3,4,5,8,60
2742	raw_mutation_N	3,4,5,8,66
2743	raw_mutation_N	3,4,5,8,72
2744	raw_mutation_N	3,4,5,8,78
2745	raw_mutation_N	3,4,5,8,84
2746	raw_mutation_N	3,4,5,8,90
2747	raw_mutation_N	3,4,5,8,96
2748	raw_mutation_N	3,4,5,8,102
2749	raw_mutation_N	3,4,5,8,108
2750	raw_mutation_N	3,4,5,8,114
2751	raw_mutation_N	3,4,5,8,120
2752	raw_mutation_N	1,4,5,8,12
2753	raw_mutation_N	1,4,5,8,18
2754	raw_mutation_N	1,4,5,8,24
2755	raw_mutation_N	1,4,5,8,30
2756	raw_mutation_N	1,4,5,8,36
2757	raw_mutation_N	1,4,5,8,42
2758	raw_mutation_N	1,4,5,8,48
2759	raw_mutation_N	1,4,5,8,54
2760	raw_mutation_N	1,4,5,8,60
2761	raw_mutation_N	1,4,5,8,66
2762	raw_mutation_N	1,4,5,8,72
2763	raw_mutation_N	1,4,5,8,78
2764	raw_mutation_N	1,4,5,8,84
2765	raw_mutation_N	1,4,5,8,90
2766	raw_mutation_N	1,4,5,8,96
2767	raw_mutation_N	1,4,5,8,102
2768	raw_mutation_N	1,4,5,8,108
2769	raw_mutation_N	1,4,5,8,114
2770	raw_mutation_N	1,4,5,8,120
2771	raw_mutation_N	1,3,5,8,12
2772	raw_mutation_N	1,3,5,8,18
2773	raw_mutation_N	1,3,5,8,24
2774	raw_mutation_N	1,3,5,8,30
2775	raw_mutation_N	1,3,5,8,36
2776	raw_mutation_N	1,3,5,8,42
2777	raw_mutation_N	1,3,5,8,48
2778	raw_mutation_N	1,3,5,8,54
2779	raw_mutation_N	1,3,5,8,60
2780	raw_mutation_N	1,3,5,8,66
2781	raw_mutation_N	1,3,5,8,72
2782	raw_mutation_N	1,3,5,8,78
2783	raw_mutation_N	1,3,5,8,84
2784	raw_mutation_N	1,3,5,8,90
2785	raw_mutation_N	1,3,5,8,96
2786	raw_mutation_N	1,3,5,8,102
2787	raw_mutation_N	1,3,5,8,108
2788	raw_mutation_N	1,3,5,8,114
2789	raw_mutation_N	1,3,5,8,120
2790	raw_mutation_N	3,4,5,10,12
2791	raw_mutation_N	3,4,5,10,18
2792	raw_mutation_N	3,4,5,10,24
2793	raw_mutation_N	3,4,5,10,30
2794	raw_mutation_N	3,4,5,10,36
2795	raw_mutation_N	3,4,5,10,42
2796	raw_mutation_N	3,4,5,10,48
2797	raw_mutation_N	3,4,5,10,54
2798	raw_mutation_N	3,4,5,10,60
2799	raw_mutation_N	3,4,5,10,66
2800	raw_mutation_N	3,4,5,10,72
2801	raw_mutation_N	3,4,5,10,78
2802	raw_mutation_N	3,4,5,10,84
2803	raw_mutation_N	3,4,5,10,90
2804	raw_mutation_N	3,4,5,10,96
2805	raw_mutation_N	3,4,5,10,102
2806	raw_mutation_N	3,4,5,10,108
2807	raw_mutation_N	3,4,5,10,114
2808	raw_mutation_N	3,4,5,10,120
2809	raw_mutation_N	1,4,5,10,12
2810	raw_mutation_N	1,4,5,10,18
2811	raw_mutation_N	1,4,5,10,24
2812	raw_mutation_N	1,4,5,10,30
2813	raw_mutation_N	1,4,5,10,36
2814	raw_mutation_N	1,4,5,10,42
2815	raw_mutation_N	1,4,5,10,48
2816	raw_mutation_N	1,4,5,10,54
2817	raw_mutation_N	1,4,5,10,60
2818	raw_mutation_N	1,4,5,10,66
2819	raw_mutation_N	1,4,5,10,72
2820	raw_mutation_N	1,4,5,10,78
2821	raw_mutation_N	1,4,5,10,84
2822	raw_mutation_N	1,4,5,10,90
2823	raw_mutation_N	1,4,5,10,96
2824	raw_mutation_N	1,4,5,10,102
2825	raw_mutation_N	1,4,5,10,108
2826	raw_mutation_N	1,4,5,10,114
2827	raw_mutation_N	1,4,5,10,120
2828	raw_mutation_N	1,3,5,10,12
2829	raw_mutation_N	1,3,5,10,18
2830	raw_mutation_N	1,3,5,10,24
2831	raw_mutation_N	1,3,5,10,30
2832	raw_mutation_N	1,3,5,10,36
2833	raw_mutation_N	1,3,5,10,42
2834	raw_mutation_N	1,3,5,10,48
2835	raw_mutation_N	1,3,5,10,54
2836	raw_mutation_N	1,3,5,10,60
2837	raw_mutation_N	1,3,5,10,66
2838	raw_mutation_N	1,3,5,10,72
2839	raw_mutation_N	1,3,5,10,78
2840	raw_mutation_N	1,3,5,10,84
2841	raw_mutation_N	1,3,5,10,90
2842	raw_mutation_N	1,3,5,10,96
2843	raw_mutation_N	1,3,5,10,102
2844	raw_mutation_N	1,3,5,10,108
2845	raw_mutation_N	1,3,5,10,114
2846	raw_mutation_N	1,3,5,10,120
2847	raw_mutation_N	1,3,4,10,12
2848	raw_mutation_N	1,3,4,10,18
2849	raw_mutation_N	1,3,4,10,24
2850	raw_mutation_N	1,3,4,10,30
2851	raw_mutation_N	1,3,4,10,36
2852	raw_mutation_N	1,3,4,10,42
2853	raw_mutation_N	1,3,4,10,48
2854	raw_mutation_N	1,3,4,10,54
2855	raw_mutation_N	1,3,4,10,60
2856	raw_mutation_N	1,3,4,10,66
2857	raw_mutation_N	1,3,4,10,72
2858	raw_mutation_N	1,3,4,10,78
2859	raw_mutation_N	1,3,4,10,84
2860	raw_mutation_N	1,3,4,10,90
2861	raw_mutation_N	1,3,4,10,96
2862	raw_mutation_N	1,3,4,10,102
2863	raw_mutation_N	1,3,4,10,108
2864	raw_mutation_N	1,3,4,10,114
2865	raw_mutation_N	1,3,4,10,120
2866	raw_mutation_N	3,4,5,11,12
2867	raw_mutation_N	3,4,5,11,18
2868	raw_mutation_N	3,4,5,11,24
2869	raw_mutation_N	3,4,5,11,30
2870	raw_mutation_N	3,4,5,11,36
2871	raw_mutation_N	3,4,5,11,42
2872	raw_mutation_N	3,4,5,11,48
2873	raw_mutation_N	3,4,5,11,54
2874	raw_mutation_N	3,4,5,11,60
2875	raw_mutation_N	3,4,5,11,66
2876	raw_mutation_N	3,4,5,11,72
2877	raw_mutation_N	3,4,5,11,78
2878	raw_mutation_N	3,4,5,11,84
2879	raw_mutation_N	3,4,5,11,90
2880	raw_mutation_N	3,4,5,11,96
2881	raw_mutation_N	3,4,5,11,102
2882	raw_mutation_N	3,4,5,11,108
2883	raw_mutation_N	3,4,5,11,114
2884	raw_mutation_N	3,4,5,11,120
2885	raw_mutation_N	1,4,5,11,12
2886	raw_mutation_N	1,4,5,11,18
2887	raw_mutation_N	1,4,5,11,24
2888	raw_mutation_N	1,4,5,11,30
2889	raw_mutation_N	1,4,5,11,36
2890	raw_mutation_N	1,4,5,11,42
2891	raw_mutation_N	1,4,5,11,48
2892	raw_mutation_N	1,4,5,11,54
2893	raw_mutation_N	1,4,5,11,60
2894	raw_mutation_N	1,4,5,11,66
2895	raw_mutation_N	1,4,5,11,72
2896	raw_mutation_N	1,4,5,11,78
2897	raw_mutation_N	1,4,5,11,84
2898	raw_mutation_N	1,4,5,11,90
2899	raw_mutation_N	1,4,5,11,96
2900	raw_mutation_N	1,4,5,11,102
2901	raw_mutation_N	1,4,5,11,108
2902	raw_mutation_N	1,4,5,11,114
2903	raw_mutation_N	1,4,5,11,120
2904	raw_mutation_N	1,3,5,11,12
2905	raw_mutation_N	1,3,5,11,18
2906	raw_mutation_N	1,3,5,11,24
2907	raw_mutation_N	1,3,5,11,30
2908	raw_mutation_N	1,3,5,11,36
2909	raw_mutation_N	1,3,5,11,42
2910	raw_mutation_N	1,3,5,11,48
2911	raw_mutation_N	1,3,5,11,54
2912	raw_mutation_N	1,3,5,11,60
2913	raw_mutation_N	1,3,5,11,66
2914	raw_mutation_N	1,3,5,11,72
2915	raw_mutation_N	1,3,5,11,78
2916	raw_mutation_N	1,3,5,11,84
2917	raw_mutation_N	1,3,5,11,90
2918	raw_mutation_N	1,3,5,11,96
2919	raw_mutation_N	1,3,5,11,102
2920	raw_mutation_N	1,3,5,11,108
2921	raw_mutation_N	1,3,5,11,114
2922	raw_mutation_N	1,3,5,11,120
2923	raw_mutation_N	1,3,4,11,12
2924	raw_mutation_N	1,3,4,11,18
2925	raw_mutation_N	1,3,4,11,24
2926	raw_mutation_N	1,3,4,11,30
2927	raw_mutation_N	1,3,4,11,36
2928	raw_mutation_N	1,3,4,11,42
2929	raw_mutation_N	1,3,4,11,48
2930	raw_mutation_N	1,3,4,11,54
2931	raw_mutation_N	1,3,4,11,60
2932	raw_mutation_N	1,3,4,11,66
2933	raw_mutation_N	1,3,4,11,72
2934	raw_mutation_N	1,3,4,11,78
2935	raw_mutation_N	1,3,4,11,84
2936	raw_mutation_N	1,3,4,11,90
2937	raw_mutation_N	1,3,4,11,96
2938	raw_mutation_N	1,3,4,11,102
2939	raw_mutation_N	1,3,4,11,108
2940	raw_mutation_N	1,3,4,11,114
2941	raw_mutation_N	1,3,4,11,120
2942	raw_mutation_N	3,4,5,12,18
2943	raw_mutation_N	3,4,5,12,24
2944	raw_mutation_N	3,4,5,12,30
2945	raw_mutation_N	3,4,5,12,36
2946	raw_mutation_N	3,4,5,12,42
2947	raw_mutation_N	3,4,5,12,48
2948	raw_mutation_N	3,4,5,12,54
2949	raw_mutation_N	3,4,5,12,60
2950	raw_mutation_N	3,4,5,12,66
2951	raw_mutation_N	3,4,5,12,72
2952	raw_mutation_N	3,4,5,12,78
2953	raw_mutation_N	3,4,5,12,84
2954	raw_mutation_N	3,4,5,12,90
2955	raw_mutation_N	3,4,5,12,96
2956	raw_mutation_N	3,4,5,12,102
2957	raw_mutation_N	3,4,5,12,108
2958	raw_mutation_N	3,4,5,12,114
2959	raw_mutation_N	3,4,5,12,120
2960	raw_mutation_N	1,4,5,12,18
2961	raw_mutation_N	1,4,5,12,24
2962	raw_mutation_N	1,4,5,12,30
2963	raw_mutation_N	1,4,5,12,36
2964	raw_mutation_N	1,4,5,12,42
2965	raw_mutation_N	1,4,5,12,48
2966	raw_mutation_N	1,4,5,12,54
2967	raw_mutation_N	1,4,5,12,60
2968	raw_mutation_N	1,4,5,12,66
2969	raw_mutation_N	1,4,5,12,72
2970	raw_mutation_N	1,4,5,12,78
2971	raw_mutation_N	1,4,5,12,84
2972	raw_mutation_N	1,4,5,12,90
2973	raw_mutation_N	1,4,5,12,96
2974	raw_mutation_N	1,4,5,12,102
2975	raw_mutation_N	1,4,5,12,108
2976	raw_mutation_N	1,4,5,12,114
2977	raw_mutation_N	1,4,5,12,120
2978	raw_mutation_N	1,3,5,12,18
2979	raw_mutation_N	1,3,5,12,24
2980	raw_mutation_N	1,3,5,12,30
2981	raw_mutation_N	1,3,5,12,36
2982	raw_mutation_N	1,3,5,12,42
2983	raw_mutation_N	1,3,5,12,48
2984	raw_mutation_N	1,3,5,12,54
2985	raw_mutation_N	1,3,5,12,60
2986	raw_mutation_N	1,3,5,12,66
2987	raw_mutation_N	1,3,5,12,72
2988	raw_mutation_N	1,3,5,12,78
2989	raw_mutation_N	1,3,5,12,84
2990	raw_mutation_N	1,3,5,12,90
2991	raw_mutation_N	1,3,5,12,96
2992	raw_mutation_N	1,3,5,12,102
2993	raw_mutation_N	1,3,5,12,108
2994	raw_mutation_N	1,3,5,12,114
2995	raw_mutation_N	1,3,5,12,120
2996	raw_mutation_N	1,3,4,12,18
2997	raw_mutation_N	1,3,4,12,24
2998	raw_mutation_N	1,3,4,12,30
2999	raw_mutation_N	1,3,4,12,36
3000	raw_mutation_N	1,3,4,12,42
3001	raw_mutation_N	1,3,4,12,48
3002	raw_mutation_N	1,3,4,12,54
3003	raw_mutation_N	1,3,4,12,60
3004	raw_mutation_N	1,3,4,12,66
3005	raw_mutation_N	1,3,4,12,72
3006	raw_mutation_N	1,3,4,12,78
3007	raw_mutation_N	1,3,4,12,84
3008	raw_mutation_N	1,3,4,12,90
3009	raw_mutation_N	1,3,4,12,96
3010	raw_mutation_N	1,3,4,12,102
3011	raw_mutation_N	1,3,4,12,108
3012	raw_mutation_N	1,3,4,12,114
3013	raw_mutation_N	1,3,4,12,120
3014	CRT_structured	6,10,24,25
3015	CRT_structured	10,16,24,75
3016	CRT_structured	14,22,32,35
3017	CRT_structured	8,14,32,105
3018	CRT_structured	22,34,48,55
3019	CRT_structured	12,22,48,165
3020	CRT_structured	14,26,56,65
3021	CRT_structured	26,40,56,195
3022	CRT_structured	18,34,72,85
3023	CRT_structured	34,52,72,255
3024	CRT_structured	6,15,20,30,90
3025	CRT_structured	8,19,26,40,42
3026	CRT_structured	8,19,26,29,84
3027	CRT_structured	19,26,29,40,126
3028	CRT_structured	12,27,38,60,132
3029	CRT_structured	12,27,38,45,198
3030	CRT_structured	14,31,44,53,78
3031	CRT_structured	31,44,53,70,156
3032	CRT_structured	14,44,53,70,234
3033	CRT_structured	18,39,56,90,102
3034	CRT_structured	18,39,56,69,204
3035	CRT_structured	39,56,69,90,306
3036	CRT_structured	15,19,25,26,35,36
3037	CRT_structured	6,19,25,26,36,70
3038	CRT_structured	6,15,25,26,36,105
3039	CRT_structured	8,19,33,36,48,49
3040	CRT_structured	8,19,25,36,48,98
3041	CRT_structured	8,19,25,33,48,147
3042	CRT_structured	27,37,49,56,72,77
3043	CRT_structured	12,37,49,56,72,154
3044	CRT_structured	12,27,49,56,72,231
3045	CRT_structured	14,31,57,66,84,91
3046	CRT_structured	14,31,43,66,84,182
3047	CRT_structured	14,31,43,57,84,273
3048	CRT_structured	39,55,73,86,108,119
3049	CRT_structured	18,55,73,86,108,238
3050	CRT_structured	18,39,73,86,108,357
3051	CRT_structured	6,15,18,23,30,31,40
3052	CRT_structured	15,18,23,30,31,42,80
3053	CRT_structured	6,18,23,30,31,42,120
3054	CRT_structured	8,19,31,40,43,56,112
3055	CRT_structured	8,19,24,40,43,56,168
3056	CRT_structured	12,27,36,47,60,84,88
3057	CRT_structured	12,27,36,47,60,67,176
3058	CRT_structured	27,36,47,60,67,84,264
3059	CRT_structured	31,42,55,70,79,98,104
3060	CRT_structured	14,42,55,70,79,98,208
3061	CRT_structured	14,31,55,70,79,98,312
3062	CRT_structured	18,39,54,71,103,126,136
3063	CRT_structured	18,39,54,71,90,126,272
3064	CRT_structured	18,39,54,71,90,103,408
3065	CRT_structured	6,15,17,21,27,35,45,48
3066	CRT_structured	6,15,17,21,27,35,36,90
3067	CRT_structured	15,17,21,27,35,36,48,135
3068	CRT_structured	19,23,29,37,47,50,63,64
3069	CRT_structured	8,23,29,37,47,50,64,126
3070	CRT_structured	8,19,29,37,47,50,64,189
3071	CRT_structured	12,27,35,45,71,78,96,99
3072	CRT_structured	12,27,35,45,57,78,96,198
3073	CRT_structured	12,27,35,45,57,71,96,297
3074	CRT_structured	14,31,41,53,67,83,112,117
3075	CRT_structured	14,31,41,53,67,83,92,234
3076	CRT_structured	31,41,53,67,83,92,112,351
3077	CRT_structured	18,39,69,87,107,120,144,153
3078	CRT_structured	18,39,53,87,107,120,144,306
3079	CRT_structured	18,39,53,69,107,120,144,459
3080	CRT_structured	6,15,16,29,31,34,41,50,54
3081	CRT_structured	6,15,16,29,31,34,40,54,100
3082	CRT_structured	6,15,16,29,31,34,40,41,150
3083	CRT_structured	8,19,22,37,43,44,54,57,70
3084	CRT_structured	19,22,37,43,44,54,57,72,140
3085	CRT_structured	8,22,37,43,44,54,57,72,210
3086	CRT_structured	12,27,34,64,67,82,89,108,110
3087	CRT_structured	12,27,34,53,67,82,89,108,220
3088	CRT_structured	12,27,34,53,64,82,89,108,330
3089	CRT_structured	14,31,40,61,74,96,105,126,130
3090	CRT_structured	14,31,40,61,74,79,105,126,260
3091	CRT_structured	14,31,40,61,74,79,96,126,390
3092	CRT_structured	39,52,77,94,103,124,137,162,170
3093	CRT_structured	18,52,77,94,103,124,137,162,340
3094	CRT_structured	18,39,77,94,103,124,137,162,510
3095	deterministic_mutation	6,15,16,19,38
3096	deterministic_mutation	2,5,8,12
3097	deterministic_mutation	5,12,23,25
3098	deterministic_mutation	13,16,23,24,27,30,32
3099	deterministic_mutation	2,4,5,11
3100	deterministic_mutation	2,11,12,18
3101	deterministic_mutation	13,24,28,37,45,48,55,58,61,71
3102	deterministic_mutation	6,19,25,27
3103	deterministic_mutation	4,6,8,11,16
3104	deterministic_mutation	5,10,11,22,29,36
3105	deterministic_mutation	3,14,16,35,45,52
3106	deterministic_mutation	9,11,15,22,31,39,40
3107	deterministic_mutation	20,22,39,40
3108	deterministic_mutation	6,21,22,31,32,43
3109	deterministic_mutation	5,12,18,105
3110	deterministic_mutation	2,10,11,13,22
3111	deterministic_mutation	3,10,12,14,26
3112	deterministic_mutation	4,10,12,18,20,24,25,32,38
3113	deterministic_mutation	3,6,9,12,16,22,37
3114	deterministic_mutation	3,14,21,24,29,33,42,50
3115	deterministic_mutation	5,13,19,24,27,33
3116	deterministic_mutation	12,21,25,31,53
3117	deterministic_mutation	6,8,16,22,24,31,32,40
3118	deterministic_mutation	4,13,20,28,38,52,85
3119	deterministic_mutation	5,16,17,33,49,53
3120	deterministic_mutation	5,13,21,37
3121	deterministic_mutation	2,8,10,11,13,20,34
3122	deterministic_mutation	7,33,45,74,115,119
3123	deterministic_mutation	2,5,8,9,15,16,19
3124	deterministic_mutation	21,23,44,65,70,91
3125	deterministic_mutation	4,13,19,24,35,46,84
3126	deterministic_mutation	8,9,12,18,29,34,40,47,210
3127	deterministic_mutation	5,9,16,23,29,32,39,44,130
3128	deterministic_mutation	6,29,36,39,63,77,104
3129	deterministic_mutation	3,9,20,24,28,34,42
3130	deterministic_mutation	3,12,17,22,56
3131	deterministic_mutation	8,10,18,43
3132	deterministic_mutation	7,15,34,170
3133	deterministic_mutation	24,25,32,66,78
3134	deterministic_mutation	5,8,9,13,17
3135	deterministic_mutation	6,11,22,26,35,39,50,57
3136	deterministic_mutation	4,7,12,18,19,91
3137	deterministic_mutation	5,32,44,80,113,122
3138	deterministic_mutation	5,7,13,17,18,26,30,32,34,37
3139	deterministic_mutation	5,12,23,27,126
3140	deterministic_mutation	6,23,50,65
3141	deterministic_mutation	6,14,19,25
3142	deterministic_mutation	8,21,28,30,37,54,64
3143	deterministic_mutation	6,35,36,67,98,100
3144	deterministic_mutation	4,7,11,14,23,29
3145	deterministic_mutation	9,25,35,44,80,88,168
3146	deterministic_mutation	5,17,21,30,33,42
3147	deterministic_mutation	5,16,23,31,33,56
3148	deterministic_mutation	9,10,19,27,33,39,48,53,210
3149	deterministic_mutation	19,24,32,34,56,66,168
3150	deterministic_mutation	4,8,9,16,24,38,168
3151	deterministic_mutation	3,7,15,33,49,50
3152	deterministic_mutation	1,3,8,10,18,21
3153	deterministic_mutation	9,22,29,38,39,68,81
3154	deterministic_mutation	3,4,7,14,15,19,20,24,26,32
3155	deterministic_mutation	4,13,19,26,32,34,64
